id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	price_lower	price_upper	price_range	price_mid	wallet
113178	-3	-2	1	13900.083568	20589.671708	0	34486.695688	34489.755276	19.013980159613986	1.65	20.12	100%	100%	0.9997	0.9998	0.0001	0.9998	0xc82335bbdc978ce2e1f1c6c4f9e5bb2270bb2af1
113184	-3	-2	1	7192.971223	10696.392992	0	17887.781286	17889.364214999998	9.85355946716354	1.65	20.10	100%	100%	0.9997	0.9998	0.0001	0.9998	0xed2fe2a0fecb1c51c52145d759bead06e6e9aadb
103222	1	2	1	2385.887449	5999.999999	8385.072906	0	8385.887448	4.621301851090103	1.65	20.11	96%	96%	1.2001	1.2002	0.0001	1.2002	0x72ae66b1be08878f0469421a58c9f871af49afcf
99890	5	6	1	5865.312836	758.820563	0	6627.393641	6624.133399	3.6440404687938828	1.65	20.08	0%	100%	1.2005	1.2006	0.0001	1.2006	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
113185	-3	-2	1	1869.101045	2779.468831	0	4648.15855	4648.5698760000005	2.5603551905281368	1.65	20.10	100%	100%	0.9997	0.9998	0.0001	0.9998	0xc82335bbdc978ce2e1f1c6c4f9e5bb2270bb2af1
92433	-4	-3	1	1790.169034	2211.249454	0	4000.841521	4001.418488	2.2010726209088314	1.65	20.08	61%	46%	0.9996	0.9997	0.0001	0.9997	0x55cb8ddc294d4090867e392ddda458f647e59e1c
168364	2	3	1	5008.009319	5869.075837	10875.753233	0	10877.085156000001	11.866030268093121	1.64	19.91	91%	83%	1.2002	1.2003	0.0001	1.2003	0x9ebbc7f5067287d90a039459a643c11195f8f158
168360	2	3	1	3755.082716	4400.723688	8154.807708	0	8155.806404	8.910660890240663	1.64	19.94	85%	80%	1.2002	1.2003	0.0001	1.2003	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
141983	7	8	1	3062.915787	921.22281	0	3986.471945	3984.138597	2.184544981873822	1.64	20.01	100%	67%	1.2007	1.2008	0.0001	1.2008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
42419	-6	-1	5	313.50572	357.408636	171.857751	499.016833	670.914356	1.4701943610461317	1.64	20.00	100%	100%	0.9994	0.9999	0.0005	0.9997	0x5e8e79f1d05dff8bfb9ab83fb9ea0c66150e75f5
67750	4	6	2	546.629032	494.495166	1040.902978	0	1041.124198	0.5679276924571169	1.64	19.91	100%	92%	1.2004	1.2006	0.0002	1.2005	0x3a81cce57848c2b84d575805b75dbc7dc1f99ab1
162731	1	2	1	1061857.577591	494988.933787	0	1557021.087003	1556846.511378	843.5399191148092	1.63	19.78	100%	100%	1.2001	1.2002	0.0001	1.2002	0xa05e21550eb86462388783047da318d2de20bbda
191905	5	6	1	23593.032786	34892.823951	58467.375519	0	58485.856736999995	63.39645336595278	1.63	19.78	100%	99%	1.2005	1.2006	0.0001	1.2006	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
134470	12	13	1	1875.796516	6266.040427	8134.079749	0	8141.836943	4.420654514962842	1.63	19.82	99%	95%	1.2012	1.2013	0.0001	1.2013	0xdf98f0e1fe7f717c579d605aad7908f634578a5d
44573	-5	-4	1	1912.41507	103.42618	0	2014.985805	2015.84125	1.0920162862355243	1.63	19.77	99%	88%	0.9995	0.9996	0.0001	0.9996	0xe41277b8045ab83ca8a0233f4013808e7cebff42
52804	-3	-2	1	123.243703	327.189376	0	450.406746	450.43307899999996	0.9785774117480665	1.63	19.82	77%	39%	0.9997	0.9998	0.0001	0.9998	0xc7b1db6546576261e88e2e2f1b2387d4e853d925
66791	3	5	2	868.309017	639.662111	0	1508.35534	1507.9711280000001	0.8188227926121233	1.63	19.82	100%	100%	1.2003	1.2005	0.0002	1.2004	0x25ff32d7b4d5ac6d17b1ae32f040720b362cf187
195448	5	6	1	90312.641289	242817.257091	332999.683103	0	333129.89838	180.35832631464922	1.62	19.76	96%	91%	1.2005	1.2006	0.0001	1.2006	0x02bb11ac6121de64fb931219712eb0073c182174
66393	2	4	2	81547.62432	146105.272135	0	227681.382956	227652.896455	123.22736762423663	1.62	19.76	81%	76%	1.2002	1.2004	0.0002	1.2003	0xdb0e979228649de327d698b02c47e065c0a0af50
79934	0	1	1	26727.658864	43349.611787	70075.929967	0	70077.270651	37.752339383652966	1.62	19.66	71%	60%	1.2000	1.2001	0.0001	1.2000	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
134569	12	13	1	1340.802915	41390.582107	42679.746632	0	42731.385022	23.054182887883563	1.62	19.69	100%	99%	1.2012	1.2013	0.0001	1.2013	0xe958cb0bf9a7c0a2a1cc00a1eedfa52605190da0
134574	12	13	1	1057.750118	32652.743074	33669.756025	0	33710.493192	18.178322058376537	1.62	19.68	97%	93%	1.2012	1.2013	0.0001	1.2013	0xe10c1c23d1ca5338810aeeee847f8f8ee9250100
191906	5	6	1	4758.60353	7037.718158	11792.594113	0	11796.321688	12.748749611951997	1.62	19.72	100%	100%	1.2005	1.2006	0.0001	1.2006	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
103293	1	2	1	5776.364743	14637.012903	20411.389443	0	20413.377646	11.034354466313323	1.62	19.73	81%	71%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
42414	-4	-2	2	12116.878045	6020.971636	16011.042316	2128.189715	18137.849681	9.783788777280725	1.62	19.69	100%	100%	0.9996	0.9998	0.0002	0.9997	0x3c948a11c4d5462ace49a505ece7112531b16725
195456	5	6	1	2898.052115	7839.008925	10732.856758	0	10737.06104	5.802502660758483	1.62	19.73	88%	88%	1.2005	1.2006	0.0001	1.2006	0x9ebbc7f5067287d90a039459a643c11195f8f158
102470	1	2	1	4720.706985	2508.68891	6145.16608	1084.082767	7229.395895	3.896048213315171	1.62	19.67	96%	90%	1.2001	1.2002	0.0001	1.2002	0xd573805f73e46cd096f6bfaaa385874c2f474dfe
92529	-4	-3	1	141872.55881	182269.401687	0	324096.304157	324141.960497	174.19001004834118	1.61	19.61	96%	100%	0.9996	0.9997	0.0001	0.9997	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
67874	4	6	2	54117.051001	45931.746865	100028.322624	0	100048.79786600001	53.724436705600915	1.61	19.60	100%	100%	1.2004	1.2006	0.0002	1.2005	0xae025de76780d42525b4e0a86af9b51f9b671378
191911	5	6	1	13833.991217	20459.727431	34282.882016	0	34293.718648	36.75825748197005	1.61	19.56	100%	99%	1.2005	1.2006	0.0001	1.2006	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
76545	1	2	1	39193.66794	11487.079002	50679.468202	0	50680.746942	27.25781944717218	1.61	19.63	96%	86%	1.2001	1.2002	0.0001	1.2002	0xc679790cab79b3e3d9eb72381a024b07705c413d
79935	0	1	1	13156.670618	21340.902682	34496.913261	0	34497.573300000004	18.550080490400248	1.61	19.63	95%	96%	1.2000	1.2001	0.0001	1.2000	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
141984	7	8	1	1524.819708	1435.655827	0	2961.656505	2960.475535	1.5890880824435634	1.61	19.59	100%	65%	1.2007	1.2008	0.0001	1.2008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
204679	2	3	1	6293.051822	23717.537378	30004.909503	0	30010.589200000002	32.02952448758935	1.60	19.48	97%	99%	1.2002	1.2003	0.0001	1.2003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
68776	5	6	1	20248.04375	32571.604405	52802.347234	0	52819.648155	28.136349497524776	1.60	19.44	41%	31%	1.2005	1.2006	0.0001	1.2006	0x3c948a11c4d5462ace49a505ece7112531b16725
182987	1	2	1	39810.251341	2746.761462	0	42563.112944	42557.012803000005	22.73008647318765	1.60	19.49	88%	67%	1.2001	1.2002	0.0001	1.2002	0x3c948a11c4d5462ace49a505ece7112531b16725
204680	2	3	1	1467.999928	5532.664302	6999.339309	0	7000.66423	7.461095854893525	1.60	19.45	98%	100%	1.2002	1.2003	0.0001	1.2003	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
68808	5	6	1	515.052528	627.674235	1142.395794	0	1142.7267630000001	0.6084041158770254	1.60	19.43	82%	80%	1.2005	1.2006	0.0001	1.2006	0x5fdce8fc1b7cb707e673f0f0a69759127932227f
204688	2	3	1	12257.326581	46195.964943	58442.228863	0	58453.291524	61.85418501203456	1.59	19.31	98%	99%	1.2002	1.2003	0.0001	1.2003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
162959	1	2	1	75003.634646	28270.371886	0	103286.283944	103274.006532	54.618410573688436	1.59	19.30	100%	100%	1.2001	1.2002	0.0001	1.2002	0x51ba05662a3b00731d451014540049b08a4e9ea5
204693	2	3	1	7189.193771	27094.957551	34277.662826	0	34284.151322	36.23360013994103	1.59	19.29	98%	99%	1.2002	1.2003	0.0001	1.2003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
144975	11	12	1	42533.145382	7205.71265	49730.884417	0	49738.858032000004	26.438550158099147	1.59	19.40	99%	99%	1.2011	1.2012	0.0001	1.2012	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
162803	1	2	1	11143.963641	4243.098898	445.61027	14943.204563	15387.062539	8.174848935634788	1.59	19.39	100%	100%	1.2001	1.2002	0.0001	1.2002	0xd7e20a009c543eb011774762dc3dd084e17883ff
204684	2	3	1	795.901244	2999.628484	3794.811399	0	3795.529728	4.033433462968292	1.59	19.39	98%	99%	1.2002	1.2003	0.0001	1.2003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
191918	5	6	1	1531.502847	2265.01017	3795.313338	0	3796.513017	4.032004433189509	1.59	19.38	100%	99%	1.2005	1.2006	0.0001	1.2006	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
113070	-3	-2	1	389196.275207	582226.813864	0	971337.467443	971423.089071	512.2814345623806	1.58	19.25	100%	100%	0.9997	0.9998	0.0001	0.9998	0xa05e21550eb86462388783047da318d2de20bbda
168328	2	3	1	232472.099659	167605.336149	9283.739693	390853.335374	400077.43580800004	422.5527502294806	1.58	19.28	100%	100%	1.2002	1.2003	0.0001	1.2003	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
134487	12	13	1	68195.098902	304911.756189	372728.713031	0	373106.855091	196.94034445806187	1.58	19.27	99%	96%	1.2012	1.2013	0.0001	1.2013	0x02bb11ac6121de64fb931219712eb0073c182174
204702	2	3	1	10421.465169	39276.887698	49688.947134	0	49698.352866999994	52.27847746316253	1.58	19.20	98%	99%	1.2002	1.2003	0.0001	1.2003	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
191927	5	6	1	20051.585364	29655.214079	49691.09236	0	49706.799442999996	52.26964495590549	1.58	19.19	100%	99%	1.2005	1.2006	0.0001	1.2006	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
79948	0	1	1	41419.250443	53619.109356	95036.844266	0	95038.359799	50.120886660115055	1.58	19.25	90%	84%	1.2000	1.2001	0.0001	1.2000	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
76649	1	2	1	38817.338187	11168.236815	49984.333556	0	49985.575002	26.39150545315831	1.58	19.27	40%	21%	1.2001	1.2002	0.0001	1.2002	0xc827c2562898a8599c631f694da34b626099dc54
168467	2	3	1	8253.154756	9693.028501	15460.774088	2483.8284	17946.183257	18.894622869244767	1.58	19.21	100%	97%	1.2002	1.2003	0.0001	1.2003	0xd7e20a009c543eb011774762dc3dd084e17883ff
144935	11	12	1	14691.559782	19023	29894.51831	3802.844932	33714.559782	17.734921085981867	1.58	19.20	93%	95%	1.2011	1.2012	0.0001	1.2012	0xe10c1c23d1ca5338810aeeee847f8f8ee9250100
103409	1	2	1	3362.351794	8484.086176	11845.285906	0	11846.43797	6.239352621971103	1.58	19.22	100%	100%	1.2001	1.2002	0.0001	1.2002	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
42440	-6	-1	5	620.091086	485.089854	283.087623	821.990794	1105.18094	2.3313420505972533	1.58	19.25	100%	100%	0.9994	0.9999	0.0005	0.9997	0x5e8e79f1d05dff8bfb9ab83fb9ea0c66150e75f5
134567	12	13	1	221714.39394	1234232.047363	1454413.000296	0	1455946.441303	762.5041260780229	1.57	19.12	100%	95%	1.2012	1.2013	0.0001	1.2013	0xa05e21550eb86462388783047da318d2de20bbda
195620	5	6	1	19988.112611	54066.313144	74025.428465	0	74054.425755	38.75943722560213	1.57	19.10	84%	88%	1.2005	1.2006	0.0001	1.2006	0x977762a5d4f5b334ffe4eb4f05b2c6847ff7348d
134732	12	13	1	25137.459487	24699.241562	49806.470321	0	49836.701048999996	25.999424698269365	1.57	19.04	97%	100%	1.2012	1.2013	0.0001	1.2013	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
183551	1	2	1	2363.590472	166.358366	0	2530.311155	2529.948838	1.3212659952298904	1.57	19.06	95%	84%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
144391	11	12	1	23403.418175	302722.6896	204727.523326	121187.222515	326126.107775	169.0936221908112	1.56	18.92	100%	100%	1.2011	1.2012	0.0001	1.2012	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
204720	2	3	1	25095.346581	75620.635517	100698.022273	0	100715.98209800001	104.54825213436663	1.56	18.94	80%	81%	1.2002	1.2003	0.0001	1.2003	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
195644	5	6	1	5418.63777	14656.999998	20067.776804	0	20075.637768	10.463019804518	1.56	19.02	86%	88%	1.2005	1.2006	0.0001	1.2006	0xb21f69a8eba1475c96c09e8c62842dcc16f0d441
42740	-4	-3	1	1718.018213	278.28844	1996.416043	0	1996.306653	1.0372755215064582	1.56	18.97	75%	95%	0.9996	0.9997	0.0001	0.9997	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
183554	1	2	1	1799.966741	126.688413	0	1926.931073	1926.655154	1.0048642114791453	1.56	19.04	95%	84%	1.2001	1.2002	0.0001	1.2002	0xeb3076445fd8f8ac208516879382114282cb30cd
113244	-3	-2	1	221343.290433	329819.624563	0	551114.207204	551162.914996	285.51918018504824	1.55	18.91	100%	100%	0.9997	0.9998	0.0001	0.9998	0x9800511c5082c3aa6f4335a75dc78b1a87ea307a
168585	2	3	1	27915.275375	32826.418417	60734.242815	0	60741.693792000005	62.67624671367665	1.55	18.83	100%	94%	1.2002	1.2003	0.0001	1.2003	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
72609	1	2	1	23512.833872	73370.606735	75220.096502	21655.341493	96883.440607	49.912855461977095	1.55	18.80	100%	100%	1.2001	1.2002	0.0001	1.2002	0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07
137940	12	13	1	22025.391336	56810.315543	78765.535183	0	78835.706879	40.818069612359814	1.55	18.90	74%	63%	1.2012	1.2013	0.0001	1.2013	0x30b3d95e24ea00f5fb4b9bdf4f714159d9d793c2
113252	-3	-2	1	3486.716421	5177.207881	0	8663.156931	8663.924302	4.490533548809411	1.55	18.92	100%	100%	0.9997	0.9998	0.0001	0.9998	0x1ad9d29509059fe8ff680aa39c107103915f188a
191943	5	6	1	2253.174416	1847.673291	4099.882558	0	4100.847707	4.230895050413198	1.55	18.83	80%	86%	1.2005	1.2006	0.0001	1.2006	0xbe7dd82facd47d3598803f44cb980078466aeba3
194567	5	6	1	488.209735	1131.737373	592.383899	1027.50502	1619.9471079999998	0.8375488172399472	1.55	18.87	100%	100%	1.2005	1.2006	0.0001	1.2006	0x6f27486b6c9a7a7fef4a6186aa9c0ba746a5a0dd
79972	0	1	1	105143.195777	98890.296935	204031.096429	0	204033.492712	105.00899767923013	1.54	18.79	83%	73%	1.2000	1.2001	0.0001	1.2000	0xdb0e979228649de327d698b02c47e065c0a0af50
191950	5	6	1	45976.418413	37702.09696	83658.821359	0	83678.515373	85.82741254556163	1.54	18.72	100%	97%	1.2005	1.2006	0.0001	1.2006	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
204723	2	3	1	16069.499104	44007.862551	60066.949037	0	60077.361655	61.850769977734394	1.54	18.79	77%	79%	1.2002	1.2003	0.0001	1.2003	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
68003	4	6	2	27457.628588	21851.930809	49299.853144	0	49309.559397000005	25.36103734575703	1.54	18.77	100%	98%	1.2004	1.2006	0.0002	1.2005	0x3a81cce57848c2b84d575805b75dbc7dc1f99ab1
79939	0	1	1	4177.405642	5623.971305	9801.212512	0	9801.376947	5.042698017386551	1.54	18.78	75%	63%	1.2000	1.2001	0.0001	1.2000	0xd7e20a009c543eb011774762dc3dd084e17883ff
99686	2	7	5	57.534204	25.521367	83.048507	0	83.055571	0.042692143004383606	1.54	18.76	61%	86%	1.2002	1.2007	0.0005	1.2005	0xc97e039f5cc4cfd2d02037824aa78e075d23cf18
168619	2	3	1	396919.760361	1160763.65393	1557408.036705	0	1557683.414291	1591.1012508819895	1.53	18.64	91%	84%	1.2002	1.2003	0.0001	1.2003	0xa05e21550eb86462388783047da318d2de20bbda
183602	1	2	1	186832.892965	13144.7564	0	200006.289024	199977.64936500002	102.26010076116094	1.53	18.66	84%	60%	1.2001	1.2002	0.0001	1.2002	0x1dbfbe4f9796375d36613a3bf36c77265c0cc7aa
72651	1	2	1	46288.441108	93450.026203	109315.286139	30414.085074	139738.467311	71.26314366598663	1.53	18.61	100%	100%	1.2001	1.2002	0.0001	1.2002	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
113342	-3	-2	1	24386.865451	33901.636216	0	58283.11461	58288.501667000004	29.680747440912743	1.53	18.59	100%	100%	0.9997	0.9998	0.0001	0.9998	0x4edd50d8f20480e8246fbf7f0c00df58c4e074e5
73285	0	3	3	13650.775805	12710.64634	26360.502992	0	26361.422144999997	13.487147821657418	1.53	18.67	88%	80%	1.2000	1.2003	0.0003	1.2002	0x10e6bdbef34d5279e729142a19b0bce07813b6a8
38788	-2	-1	1	18051.510019	640.574384	18692.211425	0	18692.084403	9.527415611787042	1.53	18.60	54%	79%	0.9998	0.9999	0.0001	0.9999	0x44980020cba5524dc8528c0e53a01186c97f6615
204752	2	3	1	2739.290268	6095.657795	8833.518902	0	8834.948063	8.986497693250444	1.53	18.56	95%	93%	1.2002	1.2003	0.0001	1.2003	0x323273736dc92520021578be759fe87fbee788aa
38793	-2	-1	1	16077.058175	558.40655	16635.575468	0	16635.464725	8.495821707920808	1.53	18.64	55%	82%	0.9998	0.9999	0.0001	0.9999	0x3352cfe4b92b354c9e56382a6fc6d7462fea9ba2
100800	1	2	1	70.119084	2988.874308	3058.548542	0	3058.993392	3.12796116658508	1.53	18.66	100%	100%	1.2001	1.2002	0.0001	1.2002	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
75866	1	2	1	1809.739204	450.023345	2259.712955	0	2259.762549	1.1508687889568792	1.53	18.59	81%	64%	1.2001	1.2002	0.0001	1.2002	0xad4d57d5a50d640837ab4709807ade23fca5d1a9
73310	0	3	3	230.934133	215.010669	445.929253	0	445.944802	0.2275413566791903	1.53	18.62	90%	82%	1.2000	1.2003	0.0003	1.2002	0x6ac54906d7eae6bec5c7fbd26988de4bebd621a7
100805	1	2	1	4751.403467	95218.034089	99955.382904	0	99969.43755599999	101.32987881888577	1.52	18.50	80%	73%	1.2001	1.2002	0.0001	1.2002	0xbc6565913a8c36d110a59927b3f3aed9a94a43f7
168707	2	3	1	8944.345742	31199.999999	40136.894649	0	40144.345741	40.69063505561906	1.52	18.50	91%	83%	1.2002	1.2003	0.0001	1.2003	0xb21f69a8eba1475c96c09e8c62842dcc16f0d441
100815	1	2	1	1667.696138	33475.233817	35137.988722	0	35142.929955	35.578032004899974	1.52	18.48	100%	99%	1.2001	1.2002	0.0001	1.2002	0x7e9c187b0369c5d3e9e1eca56999b45a7c7ac062
113358	-3	-2	1	30647.315075	34406.969611	0	65047.434522	65054.284686	32.989162879699926	1.52	18.51	100%	100%	0.9997	0.9998	0.0001	0.9998	0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3
92799	-4	-3	1	16331.090977	20624.511831	0	36950.343815	36955.602807999996	18.663408547382062	1.52	18.43	87%	68%	0.9996	0.9997	0.0001	0.9997	0xb21f69a8eba1475c96c09e8c62842dcc16f0d441
191969	5	6	1	5497.119437	4488.515931	9983.290991	0	9985.635368	10.124191646488566	1.52	18.50	100%	97%	1.2005	1.2006	0.0001	1.2006	0x1ad9d29509059fe8ff680aa39c107103915f188a
68866	5	6	1	2824.805542	5574.9017	8396.735762	0	8399.707242	4.254310066234043	1.52	18.49	48%	32%	1.2005	1.2006	0.0001	1.2006	0x1cda6af915399fd20d6b253b8cfdbd9feda73baf
134916	12	13	1	86982.436088	238859.386133	325546.636389	0	325841.822221	164.14116362205306	1.51	18.39	99%	99%	1.2012	1.2013	0.0001	1.2013	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
163156	1	2	1	122611.417721	38151.040988	0	160782.305655	160762.458709	80.81362805910851	1.51	18.35	100%	100%	1.2001	1.2002	0.0001	1.2002	0xbefe67542bab11de3ca315163a93afb116bfb119
163167	1	2	1	62860.796311	18755.892179	0	81626.840129	81616.68849	40.98103085935456	1.51	18.33	100%	100%	1.2001	1.2002	0.0001	1.2002	0x30b3d95e24ea00f5fb4b9bdf4f714159d9d793c2
113399	-3	-2	1	31714.382882	33166.436641	0	64873.70272	64880.819523	32.660638044650376	1.51	18.37	100%	100%	0.9997	0.9998	0.0001	0.9998	0x02ad9a8eee316a143f46bb91064aa035fdf8c11a
141988	7	8	1	6092.621219	5736.354996	0	11833.694942	11828.976214999999	5.9384476500800005	1.51	18.32	0%	85%	1.2007	1.2008	0.0001	1.2008	0xf87e0a571bfc9fa98bc44442e0084fcbfdc7af39
68879	5	6	1	125000	247603.591615	372471.606237	0	372603.59161500004	186.8844249121193	1.50	18.31	90%	89%	1.2005	1.2006	0.0001	1.2006	0x7fe4b2632f5ae6d930677d662af26bc0a06672b3
195839	5	6	1	44442.181449	120212.533235	164590.241312	0	164654.714684	82.35725062262044	1.50	18.26	100%	97%	1.2005	1.2006	0.0001	1.2006	0x7f2e54d53258dc45b8581f11f924075146608d19
191971	5	6	1	34294.719688	28002.374232	62282.468124	0	62297.09392	62.42286270244577	1.50	18.29	100%	98%	1.2005	1.2006	0.0001	1.2006	0x8ad7b990951e55130968f23d4ab5e219ad10dbcd
168833	2	3	1	9904.127049	37047.048615	46942.306233	0	46951.175664	46.84474353247812	1.50	18.21	83%	80%	1.2002	1.2003	0.0001	1.2003	0xde2f29139346eda24dabcce90b1ecf2d8ff7d829
100837	1	2	1	4807.53626	29700.954035	34504.242586	0	34508.490294999996	34.409040075573394	1.50	18.20	77%	73%	1.2001	1.2002	0.0001	1.2002	0xc82335bbdc978ce2e1f1c6c4f9e5bb2270bb2af1
182183	1	2	1	17849.121951	4844.27554	2303.492605	20392.403366	22693.397491	11.38133799002893	1.50	18.31	99%	99%	1.2001	1.2002	0.0001	1.2002	0xd7e20a009c543eb011774762dc3dd084e17883ff
168839	2	3	1	1805.081573	6752.028165	8555.493235	0	8557.109738	8.532360809109202	1.50	18.20	92%	86%	1.2002	1.2003	0.0001	1.2003	0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca
100836	1	2	1	971.27502	6000.536068	6970.952915	0	6971.811088	6.954471889947673	1.50	18.20	80%	76%	1.2001	1.2002	0.0001	1.2002	0x02451877cea0f7b0f5e5e85de3329565ad1b144b
168828	2	3	1	398.567568	1478.224277	1876.438048	0	1876.791845	1.8735578028014954	1.50	18.22	98%	92%	1.2002	1.2003	0.0001	1.2003	0x77b70eb23449bd282aeebf12c7b657cb64af7740
36332	-3	2	5	2730.676472	934.919364	3581.684077	84.104095	3665.595836	1.8301128868539165	1.50	18.22	100%	100%	0.9997	1.2002	0.0005	1.2000	0xf5fcaae203bd5dd81ef969c3fecc872f38aeccab
99659	1	7	6	1281.917152	704.758291	1869.227027	117.316784	1986.675443	0.9900654848350521	1.50	18.19	100%	100%	1.2001	1.2007	0.0006	1.2004	0x9ddc19759ff10b381e0e1fe2df88f5c07a69138a
44605	-5	-4	1	18048.486806	963.413253	0	19003.826199	19011.900059	9.458733261098521	1.49	18.16	100%	100%	0.9995	0.9996	0.0001	0.9996	0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c
192000	5	6	1	4024.822557	3286.353949	7309.460024	0	7311.176506	7.275318761226312	1.49	18.16	93%	91%	1.2005	1.2006	0.0001	1.2006	0x97373ce191e8520c6653e58ebb600ac45d24d30e
113287	-3	-2	1	2890.670691	4306.146246	0	7196.180266	7196.816937	3.580122102487302	1.49	18.16	100%	100%	0.9997	0.9998	0.0001	0.9998	0x3be0dd30e3a6d3eb8982b22f0c51fd09ad36d222
45553	-3	0	3	1185.00326	183.109137	1048.266097	319.812824	1368.1123969999999	2.041377042789034	1.49	18.15	99%	100%	0.9997	1.2000	0.0003	0.9999	0x6610c460cf1a42b33c60b916b3f96bdfc3bf3eb8
57082	-3	-2	1	255.897193	699.999999	0	955.842596	955.897192	1.9013891338721005	1.49	18.15	55%	34%	0.9997	0.9998	0.0001	0.9998	0xd73c5d65f32f2a90c3a137bd57e294b53d3a2074
131498	0	10	10	1715.603302	1393.180857	0	3110.026665	3108.784159	1.5451705198576882	1.49	18.14	29%	45%	1.2000	1.2010	0.0010	1.2005	0xf615e09c562527fac928f21007cf7b38c3f32a97
99616	3	4	1	2080.031044	983.093739	0	3063.886266	3063.1247829999998	1.5221259802180724	1.49	18.14	100%	94%	1.2003	1.2004	0.0001	1.2004	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13
39574	-3	0	3	1500.77928	58.709071	1559.505633	0	1559.488351	0.7767202854832915	1.49	18.18	86%	84%	0.9997	1.2000	0.0003	0.9999	0xc2543a0bee513427ba7490a72ca4af8cd9829d13
100838	1	2	1	91.47248	408.837186	500.251921	0	500.309666	0.49752391606552976	1.49	18.15	86%	81%	1.2001	1.2002	0.0001	1.2002	0xd11f68709c012bd5a89c903171d54af585d9f95e
100839	1	2	1	40.469827	250.02255	290.456619	0	290.492377	0.2893696648043523	1.49	18.18	72%	69%	1.2001	1.2002	0.0001	1.2002	0x628f9801b3edf1a1c4b7231185ac40b70d34ba29
183679	1	2	1	62.937439	4.337799	0	67.284879	67.275238	0.03347298111619641	1.49	18.16	84%	64%	1.2001	1.2002	0.0001	1.2002	0x8703a1ac3a2474ee68a1154b7538172f9865192c
100865	1	2	1	117061.630965	207239.897138	324274.181461	0	324301.528103	319.8826193692741	1.48	18.00	98%	100%	1.2001	1.2002	0.0001	1.2002	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
72670	1	2	1	95932.32147	88802.117951	144519.162969	40208.632047	184734.439421	91.24750953732268	1.48	18.03	100%	100%	1.2001	1.2002	0.0001	1.2002	0x5ac37964ebcbc68efb51497031ccc355a137dcc5
100863	1	2	1	17995.2218	36651.28468	54641.612889	0	54646.50648	53.988287179890634	1.48	18.03	77%	73%	1.2001	1.2002	0.0001	1.2002	0xc82335bbdc978ce2e1f1c6c4f9e5bb2270bb2af1
100868	1	2	1	1608.698816	3042.252843	4650.547986	0	4650.951659	4.587346980932972	1.48	18.00	77%	73%	1.2001	1.2002	0.0001	1.2002	0xc82335bbdc978ce2e1f1c6c4f9e5bb2270bb2af1
73615	1	2	1	365340.306768	159446.712854	524768.652329	0	524787.019622	1027.6135775036114	1.47	17.87	50%	33%	1.2001	1.2002	0.0001	1.2002	0x300a19ddc3a5371086943e0c06667ea30c23d98c
